Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/avatar/{username},107352,0,5,8.52074850651993,1.288943996769376,1391.4996309977141,277.0,173.9118861835035,0.0,5,6,8,9,16,25,39,65,220,510,1400
GET,/info,9849,0,13,24.735487996735518,0.5321970020304434,607.6487780010211,851.0,15.955531028963838,0.0,13,25,30,34,62,94,140,170,350,610,610
GET,/labels,9849,0,18,22.434828433499813,2.940957994724158,328.4245139948325,2893.9037465732563,15.955531028963838,0.0,18,25,29,31,38,51,96,140,280,330,330
POST,/login,5858,0,59,64.45326200054978,5.370808998122811,1083.5982619973947,381.7970297029703,9.490049829187752,0.0,59,68,74,79,93,110,170,250,450,1100,1100
GET,/projects,9849,0,26,33.32586380658189,6.606522998481523,310.97595599567285,15542.548075946797,15.955531028963838,0.0,26,33,37,41,61,100,150,190,270,310,310
GET,/projects [bot],37705,0,17,23.534929974449973,8.402087005379144,1023.4983560003457,16355.456332051452,61.08267818530628,0.0,17,20,24,28,41,55,81,100,420,680,1000
POST,/projects [create],793,0,33,40.015007596417306,20.33543300058227,143.50617700256407,1748.9029003783103,1.2846721602160953,0.0,33,39,46,52,66,79,100,120,140,140,140
GET,/projects/{id},27764,0,8,13.4829612107384,3.217197001504246,688.3455339993816,1654.6939201844116,44.97810574557336,0.0,8,11,14,16,26,35,50,73,290,660,690
GET,/projects/{id}/tasks [bot],94510,0,17,24.03804673870863,8.566454001993407,747.8805520004244,27616.051031636864,153.10764925854122,0.0,17,20,25,29,43,57,83,110,400,660,750
POST,/projects/{id}/tasks [create],3903,0,21,27.397852863766573,11.456075997557491,543.1350039943936,719.0819882141942,6.3229198503447925,0.0,21,25,31,35,47,57,73,95,260,540,540
GET,/projects/{id}/views/{view}/buckets/tasks [kanban],7882,0,19,25.015741676240754,8.997149001515936,404.97534700261895,38725.89989850292,12.768960866107522,0.0,19,23,28,31,41,51,70,94,250,400,400
PUT,/projects/{id}/views/{view}/buckets/{bucket}/tasks [move],1168,0,17,21.747823696972624,4.018455001641996,231.24373699829448,777.1592465753424,1.8921779106335428,0.0,17,21,25,29,41,52,69,88,200,230,230
GET,/projects/{id}/views/{view}/tasks [gantt],1585,0,18,23.29740050974653,5.993204002152197,424.8381640063599,9479.73690851735,2.567724305097744,0.0,18,22,26,30,41,47,61,86,180,420,420
GET,/projects/{id}/views/{view}/tasks [list],29363,0,16,22.01441869068159,2.991403001942672,1432.7546040003654,19905.148554303036,47.56851026535335,0.0,16,20,24,27,37,47,65,91,330,1000,1400
GET,/tasks [bot],12408,0,22,29.214659652811548,12.086144997738302,698.9294899976812,79250.75620567377,20.1011502698125,0.0,22,26,30,34,49,64,92,120,340,690,700
GET,/tasks [home],21879,0,23,31.03875393825335,8.730369998374954,1021.5755660028663,39602.84624525801,35.44431550235555,0.0,23,32,37,41,51,66,110,150,320,610,1000
GET,/tasks/{id},9461,0,16,22.639379720144362,8.197964001738,516.2369289973867,1183.57308952542,15.326965079198587,0.0,16,21,25,29,39,49,65,86,330,520,520
GET,/tasks/{id} [bot],267344,0,16,23.13207932380906,7.511177005653735,1091.25633900112,971.5095794182776,433.10137957227215,0.0,16,20,23,27,42,56,83,110,380,680,1100
PATCH,/tasks/{id} [patch],4661,0,22,28.87917081424188,6.390387999999803,508.4845800010953,673.4807981119932,7.550891473855259,0.0,22,29,34,38,51,66,91,130,250,510,510
GET,/tasks/{id}/comments,9461,0,7,12.054300434042005,2.6886350024142303,656.5351430035662,165.39488426170595,15.326965079198587,0.0,7,10,12,14,23,31,47,71,300,660,660
POST,/tasks/{id}/comments [create],815,0,8,13.136481473597689,3.949377001845278,326.6873320026207,270.75705521472395,1.3203124975739189,0.0,8,10,13,16,26,37,49,68,330,330,330
POST,/tasks/{id}/labels [add],1572,0,17,22.157397117048543,7.505327004764695,250.87707900092937,65.67684478371501,2.5466641057499393,0.0,17,20,24,28,38,46,66,95,230,250,250
PUT,/tasks/{id}/position,2377,0,12,18.151250564093523,6.1132600021664985,555.1512189995265,70.33066891039125,3.850776449979393,0.0,12,16,19,22,32,42,61,83,480,560,560
PUT,/tasks/{id}/read,9461,0,4,8.673221398270691,1.271861998247914,468.6355009980616,93.0,15.326965079198587,0.0,4,6,8,10,18,25,38,73,250,470,470
GET,/user,9849,0,14,27.556520786320025,1.3707760008401237,618.9967690006597,595.5577215961011,15.955531028963838,0.0,14,21,26,31,78,120,170,210,320,620,620
POST,/user/token/refresh,11756,0,16,27.89500433429121,3.232262999517843,1012.959088999196,381.6894351820347,19.044900271753363,0.0,16,26,32,36,46,64,110,160,1000,1000,1000
WS,connect+auth+subscribe,9849,0,15,23.32549642724959,1.997232437133789,1049.4041442871094,0.0,15.955531028963838,0.0,15,31,36,39,46,54,87,120,270,1000,1000
,Aggregated,718323,0,15,21.37158448332948,0.5321970020304434,1432.7546040003654,9106.707280707982,1163.6942750856322,0.0,15,19,23,27,41,56,84,110,360,690,1400
